batch_k,candidates,survivors,survivor_n,is_prime
3521,2101514,98,91137781585321,False
3521,2101514,98,91131710041849,False
3521,2101514,98,91136674181809,False
3521,2101514,98,91144426147681,False
3521,2101514,98,91137246975889,False
3521,2101514,98,91131595486369,False
3521,2101514,98,91120178484721,False
3521,2101514,98,91137896144689,False
3521,2101514,98,91123844066161,False
3521,2101514,98,91123500414769,False
3521,2101514,98,91134573952249,False
3521,2101514,98,91131251820361,False
3521,2101514,98,91130144456521,False
3521,2101514,98,91122813113929,False
3521,2101514,98,91127242431481,False
3521,2101514,98,91139423609809,False
3521,2101514,98,91141142023369,False
3521,2101514,98,91135604971009,False
3521,2101514,98,91126135092001,False
3521,2101514,98,91127853380281,False
3521,2101514,98,91124531370889,False
3521,2101514,98,91144464335521,False
3521,2101514,98,91122316731601,False
3521,2101514,98,91142745890641,False
3521,2101514,98,91138927182241,False
3521,2101514,98,91129113468649,False
3521,2101514,98,91140187347169,False
3521,2101514,98,91139270862721,False
3521,2101514,98,91120254850249,False
3521,2101514,98,91122660380761,False
3521,2101514,98,91129304391889,False
3521,2101514,98,91126898773681,False
3521,2101514,98,91134841252849,False
3521,2101514,98,91139499983401,False
3521,2101514,98,91129991717209,False
3521,2101514,98,91143280516201,False
3521,2101514,98,91145037154081,False
3521,2101514,98,91121782167529,False
3521,2101514,98,91120025753761,False
3521,2101514,98,91122240365209,False
3524,2101514,76,91222231367089,False
3524,2101514,76,91206759349729,False
3524,2101514,76,91207828977841,False
3524,2101514,76,91203435902401,False
3524,2101514,76,91210082857609,False
3524,2101514,76,91214476093129,False
3524,2101514,76,91217226694441,False
3524,2101514,76,91200609109801,False
3524,2101514,76,91220626800601,False
3524,2101514,76,91208058184681,False
3524,2101514,76,91221352674169,False
3524,2101514,76,91209166021801,False
3524,2101514,76,91202519100001,False
3524,2101514,76,91208745806929,False
3524,2101514,76,91218028960969,False
3524,2101514,76,91210770487489,False
3524,2101514,76,91204925716129,False
3524,2101514,76,91213788449281,False
3524,2101514,76,91203817904761,False
3524,2101514,76,91221543694009,False
3524,2101514,76,91197171177841,False
3524,2101514,76,91206300939601,False
3524,2101514,76,91221581898001,False
3524,2101514,76,91200036116641,False
3524,2101514,76,91207905380089,False
3524,2101514,76,91196827388209,False
3524,2101514,76,91210006454449,False
3524,2101514,76,91217761538401,False
3524,2101514,76,91216653649081,False
3524,2101514,76,91210121059201,False
3524,2101514,76,91214552498161,False
3524,2101514,76,91197514968121,False
3524,2101514,76,91203779704489,False
3524,2101514,76,91209318827449,False
3524,2101514,76,91212642381961,False
3524,2101514,76,91217073882169,False
3524,2101514,76,91207103158081,False
3524,2101514,76,91200456311449,False
3524,2101514,76,91204161707569,False
3524,2101514,76,91197132978961,False
3524,2101514,76,91205995333489,False
3524,2101514,76,91198508143681,False
3524,2101514,76,91204047106561,False
3524,2101514,76,91211801937169,False
3524,2101514,76,91220512189249,False
3524,2101514,76,91217188491361,False
3524,2101514,76,91217341303729,False
3524,2101514,76,91200723708649,False
3524,2101514,76,91222116754729,False
3524,2101514,76,91213521032929,False
3524,2101514,76,91214361485641,False
3524,2101514,76,91202175300289,False
3524,2101514,76,91214208675769,False
3524,2101514,76,91207026756169,False
3524,2101514,76,91200379912321,False
3524,2101514,76,91206453742849,False
3524,2101514,76,91204238108281,False
3524,2101514,76,91201029305929,False
3524,2101514,76,91213559235241,False
3524,2101514,76,91202557300009,False
3524,2101514,76,91200341712769,False
3524,2101514,76,91220894227369,False
3524,2101514,76,91209204223201,False
3524,2101514,76,91204620112321,False
3524,2101514,76,91205536925281,False
3524,2101514,76,91214590700689,False
3524,2101514,76,91197973356169,False
3524,2101514,76,91219939133569,False
3524,2101514,76,91215698577481,False
3524,2101514,76,91222345979521,False
3524,2101514,76,91222154958841,False
3524,2101514,76,91209968252881,False
3524,2101514,76,91201984300729,False
3524,2101514,76,91205307721609,False
3524,2101514,76,91215278347561,False
3524,2101514,76,91213062605809,False
3523,2101514,81,91192358181961,False
3523,2101514,81,91185673676161,False
3523,2101514,81,91175742862801,False
3523,2101514,81,91180173466561,False
3523,2101514,81,91175704668409,False
3523,2101514,81,91182388808809,False
3523,2101514,81,91172381786929,False
3523,2101514,81,91177423423969,False
3523,2101514,81,91191747016969,False
3523,2101514,81,91190715680689,False
3523,2101514,81,91194038896249,False
3523,2101514,81,91177347034489,False
3523,2101514,81,91192931151001,False
3523,2101514,81,91188423843169,False
3523,2101514,81,91175513696569,False
3523,2101514,81,91173298437841,False
3523,2101514,81,91178836635121,False
3523,2101514,81,91183267314049,False
3523,2101514,81,91174826199601,False
3523,2101514,81,91189913534281,False
3523,2101514,81,91192549171441,False
3523,2101514,81,91186590393889,False
3523,2101514,81,91185482693881,False
3523,2101514,81,91181663090281,False
3523,2101514,81,91177232450329,False
3523,2101514,81,91190524693129,False
3523,2101514,81,91186399410649,False
3523,2101514,81,91190830273321,False
3523,2101514,81,91191632423761,False
3523,2101514,81,91194993854449,False
3523,2101514,81,91175055364969,False
3523,2101514,81,91179715123249,False
3523,2101514,81,91171961656801,False
3523,2101514,81,91172840111809,False
3523,2101514,81,91195223045161,False
3523,2101514,81,91188347449081,False
3523,2101514,81,91196330804329,False
3523,2101514,81,91196712791809,False
3523,2101514,81,91171350560161,False
3523,2101514,81,91194611870569,False
3523,2101514,81,91180097075929,False
3523,2101514,81,91176774114409,False
3523,2101514,81,91177881761521,False
3523,2101514,81,91185329908201,False
3523,2101514,81,91172763724249,False
3523,2101514,81,91174253287441,False
3523,2101514,81,91170930432409,False
3523,2101514,81,91175360919241,False
3523,2101514,81,91182006851329,False
3523,2101514,81,91187545313089,False
3523,2101514,81,91181892264241,False
3523,2101514,81,91192816557049,False
3523,2101514,81,91179180390841,False
3523,2101514,81,91172267205889,False
3523,2101514,81,91182503396209,False
3523,2101514,81,91177652592601,False
3523,2101514,81,91196598195481,False
3523,2101514,81,91173680377081,False
3523,2101514,81,91174788005401,False
3523,2101514,81,91190295508321,False
3523,2101514,81,91191059458801,False
3523,2101514,81,91171045012609,False
3523,2101514,81,91185444497449,False
3523,2101514,81,91172649142969,False
3523,2101514,81,91195414037641,False
3523,2101514,81,91189264180249,False
3523,2101514,81,91192587369361,False
3523,2101514,81,91193695112521,False
3523,2101514,81,91175628279649,False
3523,2101514,81,91189111391401,False
3523,2101514,81,91192434577729,False
3523,2101514,81,91183381902001,False
3523,2101514,81,91175819251609,False
3523,2101514,81,91172305399561,False
3523,2101514,81,91188691222729,False
3523,2101514,81,91179829708969,False
3523,2101514,81,91178263710361,False
3523,2101514,81,91192014401401,False
3523,2101514,81,91185368104609,False
3523,2101514,81,91179371366521,False
3523,2101514,81,91174940782249,False
3525,2101514,87,91225593361681,False
3525,2101514,87,91242175013929,False
3525,2101514,87,91231094941009,False
3525,2101514,87,91225555156849,False
3525,2101514,87,91238850921409,False
3525,2101514,87,91246645440721,False
3525,2101514,87,91241066976361,False
3525,2101514,87,91224447220201,False
3525,2101514,87,91223874152161,False
3525,2101514,87,91223950561129,False
3525,2101514,87,91224982085329,False
3525,2101514,87,91243894395889,False
3525,2101514,87,91241601890209,False
3525,2101514,87,91226166435121,False
3525,2101514,87,91229490296569,False
3525,2101514,87,91247218580281,False
3525,2101514,87,91242404263921,False
3525,2101514,87,91235756131081,False
3525,2101514,87,91232432155489,False
3525,2101514,87,91229795942041,False
3525,2101514,87,91234648132489,False
3525,2101514,87,91225784385961,False
3525,2101514,87,91246416185401,False
3525,2101514,87,91236252822289,False
3525,2101514,87,91231515207361,False
3525,2101514,87,91247027533561,False
3525,2101514,87,91232928837649,False
3525,2101514,87,91227083356369,False
3525,2101514,87,91241525473849,False
3525,2101514,87,91235985373009,False
3525,2101514,87,91224905675929,False
3525,2101514,87,91246186930369,False
3525,2101514,87,91222689817249,False
3525,2101514,87,91246683649969,False
3525,2101514,87,91241028768289,False
3525,2101514,87,91227847460929,False
3525,2101514,87,91244467526809,False
3525,2101514,87,91239920737681,False
3525,2101514,87,91243244849689,False
3525,2101514,87,91223301085921,False
3525,2101514,87,91231859062369,False
3525,2101514,87,91223721334321,False
3525,2101514,87,91240341024361,False
3525,2101514,87,91245881257441,False
3525,2101514,87,91240723104001,False
3525,2101514,87,91240455648169,False
3525,2101514,87,91245040659529,False
3525,2101514,87,91238392430641,False
3525,2101514,87,91230636469729,False
3525,2101514,87,91247256789649,False
3525,2101514,87,91233807586321,False
3525,2101514,87,91230980323081,False
3525,2101514,87,91229031829321,False
3525,2101514,87,91240952352169,False
3525,2101514,87,91244276482969,False
3525,2101514,87,91243435892449,False
3525,2101514,87,91233463727641,False
3525,2101514,87,91239691490809,False
3525,2101514,87,91226395665001,False
3525,2101514,87,91233616553641,False
3525,2101514,87,91227503613481,False
3525,2101514,87,91247447836609,False
3525,2101514,87,91233043456801,False
3525,2101514,87,91244696779681,False
3525,2101514,87,91243015598641,False
3525,2101514,87,91226510280049,False
3525,2101514,87,91224638243281,False
3525,2101514,87,91239806114209,False
3525,2101514,87,91234609925761,False
3525,2101514,87,91230942117121,False
3525,2101514,87,91230177999601,False
3525,2101514,87,91241258016841,False
3525,2101514,87,91237590074569,False
3525,2101514,87,91237513659889,False
3525,2101514,87,91239118374889,False
3525,2101514,87,91245269913121,False
3525,2101514,87,91224217992769,False
3525,2101514,87,91240837728049,False
3525,2101514,87,91243206641161,False
3525,2101514,87,91242289638889,False
3525,2101514,87,91234533512329,False
3525,2101514,87,91247829931129,False
3525,2101514,87,91232546774329,False
3525,2101514,87,91226357460001,False
3525,2101514,87,91242977390161,False
3525,2101514,87,91238545260769,False
3525,2101514,87,91236329236441,False
3526,2101514,80,91268769933961,False
3526,2101514,80,91248861590329,False
3526,2101514,80,91259942742049,False
3526,2101514,80,91273241012209,False
3526,2101514,80,91269916353841,False
3526,2101514,80,91249434736849,False
3526,2101514,80,91253867130721,False
3526,2101514,80,91262732241409,False
3526,2101514,80,91250466405121,False
3526,2101514,80,91269381357001,False
3526,2101514,80,91263763984849,False
3526,2101514,80,91256389058041,False
3526,2101514,80,91268578864681,False
3526,2101514,80,91266362475649,False
3526,2101514,80,91264566456001,False
3526,2101514,80,91271903498689,False
3526,2101514,80,91261929778321,False
3526,2101514,80,91260630559849,False
3526,2101514,80,91264757521081,False
3526,2101514,80,91272820649761,False
3526,2101514,80,91256198001721,False
3526,2101514,80,91265903915761,False
3526,2101514,80,91259254926841,False
3526,2101514,80,91251727340929,False
3526,2101514,80,91249511156521,False
3526,2101514,80,91269228501049,False
3526,2101514,80,91272553146889,False
3526,2101514,80,91264795734121,False
3526,2101514,80,91272782435041,False
3526,2101514,80,91263305431489,False
3526,2101514,80,91264413604081,False
3526,2101514,80,91271062780921,False
3526,2101514,80,91249893255361,False
3526,2101514,80,91274272815049,False
3526,2101514,80,91257344342641,False
3526,2101514,80,91250695665529,False
3526,2101514,80,91270642423489,False
3526,2101514,80,91265101438729,False
3526,2101514,80,91259178503089,False
3526,2101514,80,91251803761561,False
3526,2101514,80,91273584945841,False
3526,2101514,80,91249320107401,False
3526,2101514,80,91263878623369,False
3526,2101514,80,91260554135521,False
3526,2101514,80,91250428195081,False
3526,2101514,80,91270374923809,False
3526,2101514,80,91257076862449,False
3526,2101514,80,91259293138729,False
3526,2101514,80,91260898045249,False
3526,2101514,80,91252033023649,False
3526,2101514,80,91252300496449,False
3526,2101514,80,91269610641169,False
3526,2101514,80,91256312635489,False
3526,2101514,80,91254669558361,False
3526,2101514,80,91254096395401,False
3526,2101514,80,91256885805409,False
3526,2101514,80,91264642882009,False
3526,2101514,80,91270718852041,False
3526,2101514,80,91251230607601,False
3526,2101514,80,91267508880409,False
3526,2101514,80,91266821036689,False
3526,2101514,80,91255242723121,False
3526,2101514,80,91255739467369,False
3526,2101514,80,91265216078089,False
3526,2101514,80,91265712849481,False
3526,2101514,80,91271865284161,False
3526,2101514,80,91269037431289,False
3526,2101514,80,91267432453201,False
3526,2101514,80,91267776375889,False
3526,2101514,80,91254478503841,False
3526,2101514,80,91259828106001,False
3526,2101514,80,91258719961249,False
3526,2101514,80,91254707769289,False
3526,2101514,80,91262464753321,False
3526,2101514,80,91255815889681,False
3526,2101514,80,91255166301049,False
3526,2101514,80,91258490690761,False
3526,2101514,80,91252491548689,False
3526,2101514,80,91259598834121,False
3526,2101514,80,91261356592561,False
3528,2101514,86,91306490926249,False
3528,2101514,86,91310886482929,False
3528,2101514,86,91318684078561,False
3528,2101514,86,91325335232041,False
3528,2101514,86,91303165662361,False
3528,2101514,86,91317537352441,False
3528,2101514,86,91300910632801,False
3528,2101514,86,91300337324641,False
3528,2101514,86,91308096247729,False
3528,2101514,86,91310389588609,False
3528,2101514,86,91316963992081,False
3528,2101514,86,91318072490401,False
3528,2101514,86,91310313143449,False
3528,2101514,86,91302936336049,False
3528,2101514,86,91308898913761,False
3528,2101514,86,91314441227881,False
3528,2101514,86,91321780275049,False
3528,2101514,86,91325526360721,False
3528,2101514,86,91312912296841,False
3528,2101514,86,91313523867721,False
3528,2101514,86,91316046619249,False
3528,2101514,86,91322697676681,False
3528,2101514,86,91300528427161,False
3528,2101514,86,91314632345161,False
3528,2101514,86,91307981581441,False
3528,2101514,86,91313829653929,False
3528,2101514,86,91310504256409,False
3528,2101514,86,91319372117689,False
3528,2101514,86,91301598604969,False
3528,2101514,86,91305802935649,False
3528,2101514,86,91309357581649,False
3528,2101514,86,91315779053041,False
3528,2101514,86,91310848260241,False
3528,2101514,86,91324150238689,False
3528,2101514,86,91306414482721,False
3528,2101514,86,91324952975281,False
3528,2101514,86,91313485644481,False
3528,2101514,86,91325679263809,False
3528,2101514,86,91301675046481,False
3528,2101514,86,91316811096289,False
3528,2101514,86,91317193336009,False
3528,2101514,86,91302401242441,False
3528,2101514,86,91323462181561,False
3528,2101514,86,91325793941209,False
3528,2101514,86,91312491843049,False
3528,2101514,86,91300451986129,False
3528,2101514,86,91314861686161,False
3528,2101514,86,91313753207329,False
3528,2101514,86,91320251282569,False
3528,2101514,86,91310274920881,False
3528,2101514,86,91305497162881,False
3528,2101514,86,91307446473049,False
3528,2101514,86,91306605591601,False
3528,2101514,86,91312147836121,False
3528,2101514,86,91320748203721,False
3528,2101514,86,91318531181329,False
3528,2101514,86,91313256305209,False
3528,2101514,86,91308554913601,False
3528,2101514,86,91310083808161,False
3528,2101514,86,91302859894009,False
3528,2101514,86,91303968306721,False
3528,2101514,86,91314517674769,False
3528,2101514,86,91317269784049,False
3528,2101514,86,91310618924281,False
3528,2101514,86,91319486791129,False
3528,2101514,86,91300643088769,False
3528,2101514,86,91324035562321,False
3528,2101514,86,91306643813401,False
3528,2101514,86,91306299817489,False
3528,2101514,86,91319945485609,False
3528,2101514,86,91305611827609,False
3528,2101514,86,91307331807169,False
3528,2101514,86,91318913424649,False
3528,2101514,86,91325564586481,False
3528,2101514,86,91315091027449,False
3528,2101514,86,91304006527969,False
3528,2101514,86,91315243921801,False
3528,2101514,86,91303050999169,False
3528,2101514,86,91305458941321,False
3528,2101514,86,91323003478249,False
3528,2101514,86,91305267833641,False
3528,2101514,86,91312109613169,False
3528,2101514,86,91325220554929,False
3528,2101514,86,91305038504689,False
3528,2101514,86,91311230487481,False
3528,2101514,86,91309472248801,False
3527,2101514,94,91278744028081,False
3527,2101514,94,91285431944281,False
3527,2101514,94,91288718667169,False
3527,2101514,94,91277635768489,False
3527,2101514,94,91295368729321,False
3527,2101514,94,91296515316241,False
3527,2101514,94,91297012172809,False
3527,2101514,94,91292655168961,False
3527,2101514,94,91286005205641,False
3527,2101514,94,91282680314809,False
3527,2101514,94,91276030714801,False
3527,2101514,94,91284820467481,False
3527,2101514,94,91280463754561,False
3527,2101514,94,91297814790121,False
3527,2101514,94,91278552948361,False
3527,2101514,94,91286310945769,False
3527,2101514,94,91299611136889,False
3527,2101514,94,91285202640241,False
3527,2101514,94,91298923172209,False
3527,2101514,94,91288030743529,False
3527,2101514,94,91290553142881,False
3527,2101514,94,91297203271849,False
3527,2101514,94,91290247395649,False
3527,2101514,94,91280578403569,False
3527,2101514,94,91280272673041,False
3527,2101514,94,91276947886609,False
3527,2101514,94,91293572424289,False
3527,2101514,94,91282756748401,False
3527,2101514,94,91291393950409,False
3527,2101514,94,91276107145609,False
3527,2101514,94,91284973336489,False
3527,2101514,94,91281648464449,False
3527,2101514,94,91292731606729,False
3527,2101514,94,91299152493481,False
3527,2101514,94,91289177284369,False
3527,2101514,94,91289788775761,False
3527,2101514,94,91276603946641,False
3527,2101514,94,91277712199969,False
3527,2101514,94,91293228453001,False
3527,2101514,94,91294336807249,False
3527,2101514,94,91275801422569,False
3527,2101514,94,91300184442769,False
3527,2101514,94,91289100848089,False
3527,2101514,94,91298349870289,False
3527,2101514,94,91296859293721,False
3527,2101514,94,91280616619921,False
3527,2101514,94,91287151733761,False
3527,2101514,94,91294910096569,False
3527,2101514,94,91286998862929,False
3527,2101514,94,91274960686849,False
3527,2101514,94,91299190713721,False
3527,2101514,94,91281610247881,False
3527,2101514,94,91278285437089,False
3527,2101514,94,91295865582769,False
3527,2101514,94,91282565664481,False
3527,2101514,94,91289215502521,False
3527,2101514,94,91288871539441,False
3527,2101514,94,91280005159249,False
3527,2101514,94,91281954197281,False
3527,2101514,94,91285279074889,False
3527,2101514,94,91280845918201,False
3527,2101514,94,91295521607161,False
3527,2101514,94,91289979867241,False
3527,2101514,94,91277521121329,False
3527,2101514,94,91288604013049,False
3527,2101514,94,91299534696241,False
3527,2101514,94,91276833239881,False
3527,2101514,94,91281266299129,False
3527,2101514,94,91289674120969,False
3527,2101514,94,91291126420321,False
3527,2101514,94,91276374653689,False
3527,2101514,94,91280043375481,False
3527,2101514,94,91281151649689,False
3527,2101514,94,91280807701801,False
3527,2101514,94,91274502105361,False
3527,2101514,94,91299993340609,False
3527,2101514,94,91295139412801,False
3527,2101514,94,91282336364041,False
3527,2101514,94,91300069781449,False
3527,2101514,94,91296744634489,False
3527,2101514,94,91297700130289,False
3527,2101514,94,91281992413921,False
3527,2101514,94,91288642231081,False
3527,2101514,94,91298808511681,False
3527,2101514,94,91298617410961,False
3527,2101514,94,91278667596169,False
3527,2101514,94,91278858676009,False
3527,2101514,94,91283100699961,False
3527,2101514,94,91279087972081,False
3527,2101514,94,91295712704641,False
3527,2101514,94,91286196293161,False
3527,2101514,94,91282412797489,False
3527,2101514,94,91279546565089,False
3527,2101514,94,91275113547601,False
3529,2101514,86,91344143252569,False
3529,2101514,86,91327514110849,False
3529,2101514,86,91341964175401,False
3529,2101514,86,91351330568521,False
3529,2101514,86,91342537614241,False
3529,2101514,86,91330342869481,False
3529,2101514,86,91344678468481,False
3529,2101514,86,91326940719169,False
3529,2101514,86,91327017171289,False
3529,2101514,86,91349189636329,False
3529,2101514,86,91341734800369,False
3529,2101514,86,91347698644801,False
3529,2101514,86,91345060766521,False
3529,2101514,86,91334394951409,False
3529,2101514,86,91332177763369,False
3529,2101514,86,91349495482249,False
3529,2101514,86,91338408894769,False
3529,2101514,86,91334586089569,False
3529,2101514,86,91351215875089,False
3529,2101514,86,91326826041049,False
3529,2101514,86,91343455120129,False
3529,2101514,86,91333783310641,False
3529,2101514,86,91331260314121,False
3529,2101514,86,91339326379921,False
3529,2101514,86,91342614072889,False
3529,2101514,86,91342384697041,False
3529,2101514,86,91335732922729,False
3529,2101514,86,91328202183241,False
3529,2101514,86,91339058779609,False
3529,2101514,86,91337950153921,False
3529,2101514,86,91341276051169,False
3529,2101514,86,91348157410129,False
3529,2101514,86,91340779074169,False
3529,2101514,86,91329807695569,False
3529,2101514,86,91334127358321,False
3529,2101514,86,91326482007121,False
3529,2101514,86,91333018762561,False
3529,2101514,86,91344105022921,False
3529,2101514,86,91338982322449,False
3529,2101514,86,91345634215081,False
3529,2101514,86,91341581883841,False
3529,2101514,86,91328278635889,False
3529,2101514,86,91346742887401,False
3529,2101514,86,91335656466961,False
3529,2101514,86,91330495776601,False
3529,2101514,86,91331489676001,False
3529,2101514,86,91326902493121,False
3529,2101514,86,91343684497321,False
3529,2101514,86,91339861581721,False
3529,2101514,86,91326558459049,False
3529,2101514,86,91343187513769,False
3529,2101514,86,91344028563649,False
3529,2101514,86,91345404835441,False
3529,2101514,86,91341811258681,False
3529,2101514,86,91328775578881,False
3529,2101514,86,91338485351689,False
3529,2101514,86,91349839559521,False
3529,2101514,86,91350527716009,False
3529,2101514,86,91351101181729,False
3529,2101514,86,91336115202049,False
3529,2101514,86,91327819920481,False
3529,2101514,86,91332789398761,False
3529,2101514,86,91333362808801,False
3529,2101514,86,91340664387361,False
3529,2101514,86,91336573938289,False
3529,2101514,86,91350642409009,False
3529,2101514,86,91334356723801,False
3529,2101514,86,91346207665441,False
3529,2101514,86,91346551736521,False
3529,2101514,86,91343302202161,False
3529,2101514,86,91350565947001,False
3529,2101514,86,91345022536681,False
3529,2101514,86,91333324581409,False
3529,2101514,86,91342193550721,False
3529,2101514,86,91348692637801,False
3529,2101514,86,91345175456089,False
3529,2101514,86,91328546220409,False
3529,2101514,86,91350910026289,False
3529,2101514,86,91341849487849,False
3529,2101514,86,91327628789401,False
3529,2101514,86,91336306342009,False
3529,2101514,86,91337606099041,False
3529,2101514,86,91338714722641,False
3529,2101514,86,91328737352449,False
3529,2101514,86,91332751171489,False
3529,2101514,86,91331642584081,False
3530,2101514,92,91369682445001,False
3530,2101514,92,91374079522441,False
3530,2101514,92,91355230188049,False
3530,2101514,92,91364100220849,False
3530,2101514,92,91358556399889,False
3530,2101514,92,91356377150809,False
3530,2101514,92,91363603181761,False
3530,2101514,92,91360200412009,False
3530,2101514,92,91352515738201,False
3530,2101514,92,91373582456209,False
3530,2101514,92,91371670675609,False
3530,2101514,92,91355039028289,False
3530,2101514,92,91369453035169,False
3530,2101514,92,91367656001449,False
3530,2101514,92,91362609107641,False
3530,2101514,92,91373697163681,False
3530,2101514,92,91365935453809,False
3530,2101514,92,91371173615929,False
3530,2101514,92,91354542013849,False
3530,2101514,92,91354809636841,False
3530,2101514,92,91371441263281,False
3530,2101514,92,91368114816889,False
3530,2101514,92,91368994216369,False
3530,2101514,92,91359015192481,False
3530,2101514,92,91354580245681,False
3530,2101514,92,91375876619329,False
3530,2101514,92,91352362812649,False
3530,2101514,92,91365897219601,False
3530,2101514,92,91353089210161,False
3530,2101514,92,91359626917729,False
3530,2101514,92,91362953209609,False
3530,2101514,92,91377482550649,False
3530,2101514,92,91367388359641,False
3530,2101514,92,91360735674961,False
3530,2101514,92,91370714792809,False
3530,2101514,92,91357524120769,False
3530,2101514,92,91369720680001,False
3530,2101514,92,91356300686401,False
3530,2101514,92,91362265006321,False
3530,2101514,92,91353395062609,False
3530,2101514,92,91375570729249,False
3530,2101514,92,91358938726969,False
3530,2101514,92,91363641415489,False
3530,2101514,92,91360315111081,False
3530,2101514,92,91364750197081,False
3530,2101514,92,91375685437969,False
3530,2101514,92,91372358914321,False
3530,2101514,92,91359053425249,False
3530,2101514,92,91374729534169,False
3530,2101514,92,91365706048681,False
3530,2101514,92,91370638322401,False
3530,2101514,92,91363144377649,False
3530,2101514,92,91368420694489,False
3530,2101514,92,91360659208729,False
3530,2101514,92,91376450164609,False
3530,2101514,92,91355115492169,False
3530,2101514,92,91373276569969,False
3530,2101514,92,91371058910041,False
3530,2101514,92,91369376565289,False
3530,2101514,92,91366050156481,False
3530,2101514,92,91377138421321,False
3530,2101514,92,91356071293369,False
3530,2101514,92,91366623670921,False
3530,2101514,92,91360965073849,False
3530,2101514,92,91367273656129,False
3530,2101514,92,91373161862761,False
3530,2101514,92,91353203904769,False
3530,2101514,92,91376144273569,False
3530,2101514,92,91364291390089,False
3530,2101514,92,91373926578841,False
3530,2101514,92,91366508967889,False
3530,2101514,92,91359512219089,False
3530,2101514,92,91371632440201,False
3530,2101514,92,91375456020601,False
3530,2101514,92,91353892073929,False
3530,2101514,92,91355000796361,False
3530,2101514,92,91366585436569,False
3530,2101514,92,91377176657881,False
3530,2101514,92,91372129501129,False
3530,2101514,92,91358479934569,False
3530,2101514,92,91372894212889,False
3530,2101514,92,91371785381881,False
3530,2101514,92,91356262454209,False
3530,2101514,92,91359588684841,False
3530,2101514,92,91371555969409,False
3530,2101514,92,91355574276121,False
3530,2101514,92,91368229520929,False
3530,2101514,92,91377750207241,False
3530,2101514,92,91362685574689,False
3530,2101514,92,91374882478441,False
3530,2101514,92,91365553112089,False
3530,2101514,92,91357791748129,False
3531,2101514,84,91378553179369,False
3531,2101514,84,91391860088281,False
3531,2101514,84,91395148726561,False
3531,2101514,84,91396295939881,False
3531,2101514,84,91379662051441,False
3531,2101514,84,91381879815769,False
3531,2101514,84,91388495031289,False
3531,2101514,84,91378514942521,False
3531,2101514,84,91380235608601,False
3531,2101514,84,91402414532521,False
3531,2101514,84,91401229039201,False
3531,2101514,84,91396793067889,False
3531,2101514,84,91393466160049,False
3531,2101514,84,91394575122601,False
3531,2101514,84,91385780087281,False
3531,2101514,84,91387921448209,False
3531,2101514,84,91382071003609,False
3531,2101514,84,91391630650609,False
3531,2101514,84,91386085994449,False
3531,2101514,84,91397596123681,False
3531,2101514,84,91394957525041,False
3531,2101514,84,91380350320249,False
3531,2101514,84,91397787327961,False
3531,2101514,84,91399202245849,False
3531,2101514,84,91381153303801,False
3531,2101514,84,91395875294161,False
3531,2101514,84,91385894802409,False
3531,2101514,84,91381191541201,False
3531,2101514,84,91392510163249,False
3531,2101514,84,91398934557841,False
3531,2101514,84,91387844970601,False
3531,2101514,84,91401382005649,False
3531,2101514,84,91392280724761,False
3531,2101514,84,91386353663641,False
3531,2101514,84,91399546416721,False
3531,2101514,84,91384021131001,False
3531,2101514,84,91393007280961,False
3531,2101514,84,91384824130681,False
3531,2101514,84,91402185081601,False
3531,2101514,84,91403676517729,False
3531,2101514,84,91398131496169,False
3531,2101514,84,91380388557481,False
3531,2101514,84,91386659571769,False
3531,2101514,84,91380006185521,False
3531,2101514,84,91387041957649,False
3531,2101514,84,91399967070889,False
3531,2101514,84,91398016773361,False
3531,2101514,84,91390101073489,False
3531,2101514,84,91383447561961,False
3531,2101514,84,91391362973689,False
3531,2101514,84,91388036164681,False
3531,2101514,84,91382338666921,False
3531,2101514,84,91383600513529,False
3531,2101514,84,91393580880001,False
3531,2101514,84,91393925040289,False
3531,2101514,84,91389756920401,False
3531,2101514,84,91399737623041,False
3531,2101514,84,91401955630969,False
3531,2101514,84,91381726865641,False
3531,2101514,84,91390598184649,False
3531,2101514,84,91380465031969,False
3531,2101514,84,91393772080081,False
3531,2101514,84,91394345681521,False
3531,2101514,84,91403753001961,False
3531,2101514,84,91403102887009,False
3531,2101514,84,91389451007089,False
3531,2101514,84,91390559945281,False
3531,2101514,84,91386124232881,False
3531,2101514,84,91396448902201,False
3531,2101514,84,91382109241201,False
3531,2101514,84,91388265597841,False
3531,2101514,84,91400464208881,False
3531,2101514,84,91403791244089,False
3531,2101514,84,91391745369409,False
3531,2101514,84,91381956290881,False
3531,2101514,84,91400808382129,False
3531,2101514,84,91384174083049,False
3531,2101514,84,91402835193289,False
3531,2101514,84,91394383921681,False
3531,2101514,84,91385512418929,False
3531,2101514,84,91401037831321,False
3531,2101514,84,91401496730569,False
3531,2101514,84,91391057057689,False
3531,2101514,84,91382644568329,False
3532,2101514,74,91408495086841,False
3532,2101514,74,91425093352609,False
3532,2101514,74,91428459083329,False
3532,2101514,74,91412931342121,False
3532,2101514,74,91418476812601,False
3532,2101514,74,91422913310089,False
3532,2101514,74,91426814457169,False
3532,2101514,74,91421192242249,False
3532,2101514,74,91412395926289,False
3532,2101514,74,91425705299041,False
3532,2101514,74,91409068734481,False
3532,2101514,74,91407577254361,False
3532,2101514,74,91418247341521,False
3532,2101514,74,91422683833441,False
3532,2101514,74,91425322832281,False
3532,2101514,74,91406047543801,False
